doc,label
"""文은 뇌물먹고 자살한 사람의 비서실장"" 홍준표 발언 논란","""<文:PER>은 뇌물먹고 자살한 사람의 비서실장"" <홍준표:PER> 발언 논란"
"2006년 76.6%이던 정부 예식장 이용 커플은 2007년 58.8%, 2008년 55.3%로 점점 줄고 있다.","<2006년:DAT> 76.6%이던 정부 예식장 이용 커플은 <2007년:DAT> 58.8%, <2008년:DAT> 55.3%로 점점 줄고 있다."
새누리당 부산시당은 이런 상황에서 신공항이 밀양으로 가면 야당에게 1인자 자리를 내줄 수 있다고 걱정하고 있다.,새누리당 부산시당은 이런 상황에서 신공항이 밀양으로 가면 야당에게 1인자 자리를 내줄 수 있다고 걱정하고 있다.
특히 일본을 통한 부품·소재 수입은 지난해 381억 달러로 국내 전체 부품·소재 수입의 25%에 이른다.,특히 일본을 통한 부품·소재 수입은 <지난해:DAT> 381억 달러로 국내 전체 부품·소재 수입의 25%에 이른다.
또 하나는 탈북 청소년을 위한 방과후 학교 '큰샘'(www.keunsaem.net)을 지원하자는 것이다.,또 하나는 탈북 청소년을 위한 방과후 학교 '큰샘'(www.keunsaem.net)을 지원하자는 것이다.
"유민봉 인수위 국정기획조정분과 간사는 브리핑에서 “외교안보 수석은 담당 부처의 현안 문제를 다루게 되는 반면에 국가안보실은 장기적인 안보 전략 수립과 종합적인 정보분석, 통합 대처 등 전략적인 업무를 할 것”이라고 밝혔다.","<유민봉:PER> 인수위 국정기획조정분과 간사는 브리핑에서 “외교안보 수석은 담당 부처의 현안 문제를 다루게 되는 반면에 국가안보실은 장기적인 안보 전략 수립과 종합적인 정보분석, 통합 대처 등 전략적인 업무를 할 것”이라고 밝혔다."
"김수현 주연의 '리얼'(2017년 6월 28일 개봉, 관객수 47만명, 제작비 115억원), 강동원 주연의 '인랑'(2018년 7월 25일 개봉, 관객수 89만명, 제작비 160억원), 송강호 주연의 '마약왕'(2018년 12월 19일 개봉, 관객수 186만명, 제작비 165억원)은, 톱A급 배우가 주연을 맡았음에도 불구하고 손익분기점 300만~400만명의 절반에도 못 미치는 흥행을 했다.","<김수현:PER> 주연의 '리얼'(<2017년 6월 28일:DAT> 개봉, 관객수 47만명, 제작비 115억원), <강동원:PER> 주연의 '인랑'(<2018년 7월 25일:DAT> 개봉, 관객수 89만명, 제작비 160억원), <송강호:PER> 주연의 '마약왕'(<2018년 12월 19일:DAT> 개봉, 관객수 186만명, 제작비 165억원)은, 톱A급 배우가 주연을 맡았음에도 불구하고 손익분기점 300만~400만명의 절반에도 못 미치는 흥행을 했다."
35살 미만 기혼 여성의 절반가량은 자녀 양육비와 교육비 등 경제적 부담 때문에 둘째 낳기를 포기한 것으로 조사됐다.,35살 미만 기혼 여성의 절반가량은 자녀 양육비와 교육비 등 경제적 부담 때문에 둘째 낳기를 포기한 것으로 조사됐다.
악착같은 움직임으로 공격수를 괴롭히는 수비 능력도 돋보였다.,악착같은 움직임으로 공격수를 괴롭히는 수비 능력도 돋보였다.
"올해 경쟁부문에 초청된 작품들은 ‘미성년’ (김윤석 감독), ‘돈’ (박누리 감독), ‘미쓰 퍼플’(저스틴 전 감독) 한국 작품이 3편 그리고 홍콩 작품인 ‘G Affair’ (이척판 감독), ‘Still Human’(올리버 찬 감독), 중국 ‘Summer of Changsha‘ (조봉 감독), ‘Send Me to the Clouds’ (텡 콩콩 감독), 대만 ‘Deep Evil’ (마크 루 감독), 싱가포르 ‘Wet Season’ (안토니 첸 감독), 일본 ‘Erica 38’ (유이치 히비 감독)이 포함됐다.","<올해:DAT> 경쟁부문에 초청된 작품들은 ‘미성년’ (<김윤석:PER> 감독), ‘돈’ (<박누리:PER> 감독), ‘미쓰 퍼플’(<저스틴 전:PER> 감독) 한국 작품이 3편 그리고 홍콩 작품인 ‘G Affair’ (<이척판:PER> 감독), ‘Still Human’(<올리버 찬:PER> 감독), 중국 ‘Summer of Changsha‘ (<조봉:PER> 감독), ‘Send Me to the Clouds’ (<텡 콩콩:PER> 감독), 대만 ‘Deep Evil’ (<마크 루:PER> 감독), 싱가포르 ‘Wet Season’ (<안토니 첸:PER> 감독), 일본 ‘Erica 38’ (<유이치 히비:PER> 감독)이 포함됐다."
1차전에서 오첼룰 갈라치(루마니아)를 2-1로 꺾은 바젤은 똑같이 1승1무를 기록한 벤피카를 다득점에서 이겨 조 1위로 뛰어올랐다.,1차전에서 오첼룰 갈라치(루마니아)를 2-1로 꺾은 바젤은 똑같이 1승1무를 기록한 벤피카를 다득점에서 이겨 조 1위로 뛰어올랐다.
권 부회장은 “아직 재판이 진행 중인 사안이라 구체적으로 말할 수 없다”면서도 “장기적으로 (이 부회장의) 많은 조언이 필요할 수 있다는 점에서 장애를 안고 있다”고 말했다.,<권:PER> 부회장은 “아직 재판이 진행 중인 사안이라 구체적으로 말할 수 없다”면서도 “장기적으로 (<이:PER> 부회장의) 많은 조언이 필요할 수 있다는 점에서 장애를 안고 있다”고 말했다.
수비력은 검증됐다는 평의 박지규(24) 역시 타석에 서는 횟수가 늘면서 타율(0.292)도 3할에 가까워졌다.,수비력은 검증됐다는 평의 <박지규:PER>(24) 역시 타석에 서는 횟수가 늘면서 타율(0.292)도 3할에 가까워졌다.
"해·달·용 등 12개 문양을 새긴 제례복으로, 고종 황제가 1897년 대한제국을 선포하며 황제복으로 제정한 옷이다.","해·달·용 등 12개 문양을 새긴 제례복으로, <고종:PER> 황제가 <1897년:DAT> 대한제국을 선포하며 황제복으로 제정한 옷이다."
"9일엔 존 구디너프 미국 텍사스오스틴대 교수와 리차드 휘팅엄 빙햄턴 뉴욕주립대 교수, 요시노 아키라 아사히카세이(일본 화학회사) 박사가 화학상 수상자로 선정됐다.","<9일:DAT>엔 <존 구디너프:PER> 미국 텍사스오스틴대 교수와 <리차드 휘팅엄:PER> 빙햄턴 뉴욕주립대 교수, <요시노 아키라:PER> 아사히카세이(일본 화학회사) 박사가 화학상 수상자로 선정됐다."
그는 “졸업생들은 방과후 학교 강사로 취직하거나 유럽 등 외국으로 진출하는 경우가 많다”며 졸업 이후 취업·진로가 적은 것은 안타까워했다.,그는 “졸업생들은 방과후 학교 강사로 취직하거나 유럽 등 외국으로 진출하는 경우가 많다”며 졸업 이후 취업·진로가 적은 것은 안타까워했다.
"오씨는 대학을 가고 싶다고 했고, 어머니도 도와주겠다고 했다.","<오:PER>씨는 대학을 가고 싶다고 했고, 어머니도 도와주겠다고 했다."
"지난 10일 서울 마포구 연남동의 한 독립서점에서 만난 배우 구혜선은 ""'눈물은 하트 모양'은 원래 '엽기적인 그녀'처럼 특이하고 상처 많은 여자와 그녀를 점점 사랑하게 되는 남자의 감정을 담은 시나리오였다""라며 ""오랫동안 묻혀 있다가 다시 꺼내 봤는데, 이제는 내게서 나올 수 없는 풋풋한 글이었다.","<지난 10일:DAT> 서울 마포구 연남동의 한 독립서점에서 만난 배우 <구혜선:PER>은 ""'눈물은 하트 모양'은 원래 '엽기적인 그녀'처럼 특이하고 상처 많은 여자와 그녀를 점점 사랑하게 되는 남자의 감정을 담은 시나리오였다""라며 ""오랫동안 묻혀 있다가 다시 꺼내 봤는데, 이제는 내게서 나올 수 없는 풋풋한 글이었다."
그는 “축산업 지도자분들이 농림수산식품부를 농림축산식품부로 이름을 바꾸는 것을 제안했다”며 “축산업이 농업에서 차지하는 비중을 볼 때 타당한 건의라고 생각해 적극 검토하겠다”고 밝혔다.,그는 “축산업 지도자분들이 농림수산식품부를 농림축산식품부로 이름을 바꾸는 것을 제안했다”며 “축산업이 농업에서 차지하는 비중을 볼 때 타당한 건의라고 생각해 적극 검토하겠다”고 밝혔다.
[@뉴스룸/장택동]그들만의 리그,[@뉴스룸/<장택동:PER>]그들만의 리그
"○○클래식아파트 놀이터 보수 1억원, □□팰리스아파트 에너지 절감 7769만원, △△아파트 도로 보수 6457만원….","○○클래식아파트 놀이터 보수 1억원, □□팰리스아파트 에너지 절감 7769만원, △△아파트 도로 보수 6457만원…."
영국 더선데이타임스는 카탈루냐 시민단체들이 인간장벽을 포함한 다양한 시민불복종 운동을 계획 중이라고 22일 전했다.,영국 더선데이타임스는 카탈루냐 시민단체들이 인간장벽을 포함한 다양한 시민불복종 운동을 계획 중이라고 <22일:DAT> 전했다.
"일반전형에서 인문계열은 국어B, 수학A, 영어, 탐구(사회 또는 과학 2과목)를 반영하고, 자연계열1은 국어A, 수학B, 영어, 과탐(2과목)을 반영한다.","일반전형에서 인문계열은 국어B, 수학A, 영어, 탐구(사회 또는 과학 2과목)를 반영하고, 자연계열1은 국어A, 수학B, 영어, 과탐(2과목)을 반영한다."
두 사람은 '어머나'와 다른 가수들 곡을 들고 유랑극단처럼 전국을 떠돌았다.,두 사람은 '어머나'와 다른 가수들 곡을 들고 유랑극단처럼 전국을 떠돌았다.
"차이콥스키 콩쿠르 역대 한국인 수상자로는 정명훈(피아노, 1974년 2위), 손열음(피아노, 2011년 2위), 조성진(피아노, 2011년 3위) 등이 있다.","차이콥스키 콩쿠르 역대 한국인 수상자로는 <정명훈:PER>(피아노, <1974년:DAT> 2위), <손열음:PER>(피아노, <<2011년:DAT>:DAT> 2위), <조성진:PER>(피아노, <<2011년:DAT>:DAT> 3위) 등이 있다."
"쿠바 출신 트럼펫의 거장 아르투로 산도발, 그래미상만 12차례 수상한 라틴 재즈의 대가 파키토 드리베라, 스팅과 함께 활동하며 영화 <레옹> 삽입곡 ‘셰이프 오브 마이 하트’의 기타 리프를 만들고 연주한 도미닉 밀러 등이 무대에 오른다.","쿠바 출신 트럼펫의 거장 <아르투로 산도발:PER>, 그래미상만 12차례 수상한 라틴 재즈의 대가 <파키토 드리베라:PER>, <스팅:PER>과 함께 활동하며 영화 <레옹> 삽입곡 ‘셰이프 오브 마이 하트’의 기타 리프를 만들고 연주한 <도미닉 밀러:PER> 등이 무대에 오른다."
김대중과 노무현은 국민 통합을 이야기 했습니다.,<김대중:PER>과 <노무현:PER>은 국민 통합을 이야기 했습니다.
야채샐러드만 먹으며 운동을 계속했다.,야채샐러드만 먹으며 운동을 계속했다.
"크게 보면 부계와 모계를 모두 중시했던 고려시대 이전의 '양계(兩系) 사회'로 돌아가는 겁니다.""","크게 보면 부계와 모계를 모두 중시했던 <고려시대 이전:DAT>의 '양계(兩系) 사회'로 돌아가는 겁니다."""
애플 측은 “광고기금을 조성하면 애플과 이통사 모두에게 이익이 된다”며 “아이폰 브랜드 유지 차원에서 애플의 광고활동 관여행위가 정당하다”고 주장했다.,애플 측은 “광고기금을 조성하면 애플과 이통사 모두에게 이익이 된다”며 “아이폰 브랜드 유지 차원에서 애플의 광고활동 관여행위가 정당하다”고 주장했다.
10년간 지속한 발바닥 통증으로 일상생활이 힘겹다는 사실이다.,<10년간:DAT> 지속한 발바닥 통증으로 일상생활이 힘겹다는 사실이다.
대통령이 후임자에게 편지를 보내는 것은 백악관의 오랜 전통이지만 이렇게 빨리 공개된 것은 이례적이다.,대통령이 후임자에게 편지를 보내는 것은 백악관의 오랜 전통이지만 이렇게 빨리 공개된 것은 이례적이다.
"특히 시리아에 무기를 공급해 온 러시아는 이에 대한 도덕적, 정치적인 책임이 있다”고 지적했다.","특히 시리아에 무기를 공급해 온 러시아는 이에 대한 도덕적, 정치적인 책임이 있다”고 지적했다."
증권업계는 화학업종의 1분기 실적 부진의 원인으로 원재료값 상승에 따른 수익성 악화와 중국 경기 부진을 꼽았다.,증권업계는 화학업종의 <1분기:DAT> 실적 부진의 원인으로 원재료값 상승에 따른 수익성 악화와 중국 경기 부진을 꼽았다.
"유튜브 채널보다는 이를 기사화한 포털 댓글 등을 통해서 여성·장애인 혐오 발언을 많이 접했다는 굴러라구르님도 “예전에는 규제해야 하는 것 아니냐는 생각을 하기도 했는데 혐오발언을 하는 사람들은 다른 플랫폼에서도 마찬가지 행동을 할 것”이라며 “인식개선이 우선이라고 생각하고, 유튜브 안에서 자정작용이 있어야 한다고 생각한다”고 말했다.","유튜브 채널보다는 이를 기사화한 포털 댓글 등을 통해서 여성·장애인 혐오 발언을 많이 접했다는 <굴러라구르:PER>님도 “예전에는 규제해야 하는 것 아니냐는 생각을 하기도 했는데 혐오발언을 하는 사람들은 다른 플랫폼에서도 마찬가지 행동을 할 것”이라며 “인식개선이 우선이라고 생각하고, 유튜브 안에서 자정작용이 있어야 한다고 생각한다”고 말했다."
"그동안의 수사를 통해 확보한 증거에 노 전 대통령의 반응을 더해 판단할 문제이지, 노 전 대통령의 진술 자체에 큰 기대를 걸어서는 안 된다는 얘기다.","그동안의 수사를 통해 확보한 증거에 <노:PER> 전 대통령의 반응을 더해 판단할 문제이지, <노:PER> 전 대통령의 진술 자체에 큰 기대를 걸어서는 안 된다는 얘기다."
일본 정부가 출연한 10억 엔(약 110억 원)을 둘러싼 갈등은 여전히 거세다.,일본 정부가 출연한 10억 엔(약 110억 원)을 둘러싼 갈등은 여전히 거세다.
국내 최정상급 웹에이전시 이모션 정주형대표는 명절이면 직원과 주요 고객에게 선물을 보낸다.,국내 최정상급 웹에이전시 이모션 <정주형:PER>대표는 <명절:DAT>이면 직원과 주요 고객에게 선물을 보낸다.
<아직…>은 보험 사기를 꾸미다 파국을 맞는 서른살 세 친구의 이야기를 다룬 블랙코미디물.,<아직…>은 보험 사기를 꾸미다 파국을 맞는 서른살 세 친구의 이야기를 다룬 블랙코미디물.
"중국의 중저가 스마트폰 업체들의 공세로 지난 2분기 실적이 크게 감소한 가운데, 삼성전자가 프리미엄 시장에서도 경쟁력을 잃고 있는 게 아니냐는 우려가 나온다.","중국의 중저가 스마트폰 업체들의 공세로 <지난 2분기:DAT> 실적이 크게 감소한 가운데, 삼성전자가 프리미엄 시장에서도 경쟁력을 잃고 있는 게 아니냐는 우려가 나온다."
박 당선인은 정오께 북한 핵실험 소식을 접한 뒤 긴박한 하루를 보냈다.,<박:PER> 당선인은 정오께 북한 핵실험 소식을 접한 뒤 긴박한 <하루:DAT>를 보냈다.
하지만 달이나 화성의 지표면은 부드러운 먼지나 모래로 덮여 있는 데다 바닥도 고르지 못하다.,하지만 달이나 화성의 지표면은 부드러운 먼지나 모래로 덮여 있는 데다 바닥도 고르지 못하다.
강호동은 최근 KBS ‘우리동네 예체능’ 기자간담회에서 복귀 후 부진을 지적하는 취재진에게 “땀을 흘린 만큼 실력이 발휘되는 스포츠보다 정직한 종목이 없다.,<강호동:PER>은 최근 KBS ‘우리동네 예체능’ 기자간담회에서 복귀 후 부진을 지적하는 취재진에게 “땀을 흘린 만큼 실력이 발휘되는 스포츠보다 정직한 종목이 없다.
"―문 대통령은 취임 한 달 됐을 때 탈원전 연설에서 ""후쿠시마 원전 사고로 총 1천368명이 사망했다.","―<문:PER> 대통령은 취임 <한 달:DAT> 됐을 때 탈원전 연설에서 ""후쿠시마 원전 사고로 총 1천368명이 사망했다."
"▷심장내과=가슴이 답답하며, 맥박이 정상 범위(60~100회/1분)를 벗어나거나 가슴이 쥐어짜는 듯이 아픈 증상이 함께 나타나면 부정맥·협심증 같은 심혈관질환일 가능성이 높다.","▷심장내과=가슴이 답답하며, 맥박이 정상 범위(60~100회/1분)를 벗어나거나 가슴이 쥐어짜는 듯이 아픈 증상이 함께 나타나면 부정맥·협심증 같은 심혈관질환일 가능성이 높다."
"관객들은 2017년, 2018년에 열린 ‘월클돔’에 크게 호응했고, 올해도 큰 기대를 걸고 있었다.","관객들은 <2017년:DAT>, <2018년:DAT>에 열린 ‘월클돔’에 크게 호응했고, <올해:DAT>도 큰 기대를 걸고 있었다."
"책은 일본의 침략 실상에만 초점을 맞추지 않고 침략자의 내부 사정과 침략 동인, 이에 대항한 피침략자들의 저항 양상(그 잘못까지도)과 그 배경 등을 두루 살피며, 미국 등 지금의 한반도 정세를 만들어내는 데 결정적 영향을 끼친 다른 외부세력들의 움직임에도 많은 지면을 할애한다.","책은 일본의 침략 실상에만 초점을 맞추지 않고 침략자의 내부 사정과 침략 동인, 이에 대항한 피침략자들의 저항 양상(그 잘못까지도)과 그 배경 등을 두루 살피며, 미국 등 지금의 한반도 정세를 만들어내는 데 결정적 영향을 끼친 다른 외부세력들의 움직임에도 많은 지면을 할애한다."
"그는 ""이제는 평범한 남편과 아버지 역할에 충실하고 싶다""고 했다.","그는 ""이제는 평범한 남편과 아버지 역할에 충실하고 싶다""고 했다."
송호창 당 전략기획위원장은 <한겨레>와의 통화에서 “국정원 대선 개입과 세월호 참사에 책임을 느껴야 할 새누리당이 권 전 과장을 공격하는 것은 적반하장”이라고 역공했다.,<송호창:PER> 당 전략기획위원장은 <한겨레>와의 통화에서 “국정원 대선 개입과 세월호 참사에 책임을 느껴야 할 새누리당이 <권:PER> 전 과장을 공격하는 것은 적반하장”이라고 역공했다.
양반의 체통을 중시하려다 보니 의관(衣冠)을 잘 챙겨 입어야 했을 것이다.,양반의 체통을 중시하려다 보니 의관(衣冠)을 잘 챙겨 입어야 했을 것이다.
이후 협의 과정에서 기존 예산을 더 삭감했고 국채 발행 규모를 9000억 원까지 낮췄다.,이후 협의 과정에서 기존 예산을 더 삭감했고 국채 발행 규모를 9000억 원까지 낮췄다.
일부 학자는 플레보 바이러스 또한 이런 원리로 인간을 공격하는 것일 수 있다고 주장한다.,일부 학자는 플레보 바이러스 또한 이런 원리로 인간을 공격하는 것일 수 있다고 주장한다.
‘김환기와 단색화’를 테마로 한 이 전시회에는 김환기를 비롯해 정창섭 권영우 정상화 박서보 이우환 하종현 등 10여 명의 작품 130여 점이 나와 있다.,‘<김환기:PER>와 단색화’를 테마로 한 이 전시회에는 <김환기:PER>를 비롯해 <정창섭:PER> <권영우:PER> <정상화:PER> <박서보:PER> <이우환:PER> <하종현:PER> 등 10여 명의 작품 130여 점이 나와 있다.
"해외에선 페이스북(영어), 후야(중국어), OPENREC.tv(일본어), 서머너즈인(독일어), O‘Gaming(프랑스어) 채널을 통해 다양한 언어로 시청이 가능하다.","해외에선 페이스북(영어), 후야(중국어), OPENREC.tv(일본어), 서머너즈인(독일어), O‘Gaming(프랑스어) 채널을 통해 다양한 언어로 시청이 가능하다."
"재정부 관계자는 “이번 개정안 시행으로 불공정 하도급 관행을 근절하고, 부당하게 업체의 비용 부담을 초래하는 규정 등을 정비해 원활한 계약 이행을 도모할 수 있을 것으로 기대한다”고 말했다.","재정부 관계자는 “이번 개정안 시행으로 불공정 하도급 관행을 근절하고, 부당하게 업체의 비용 부담을 초래하는 규정 등을 정비해 원활한 계약 이행을 도모할 수 있을 것으로 기대한다”고 말했다."
"금연단속 한달, 흡연 마케팅 펼치는 꼼수 가게들","금연단속 <한달:DAT>, 흡연 마케팅 펼치는 꼼수 가게들"
연준은 이와 함께 은행들이 예치한 초과지급준비금의 이자율을 현행 0.25%에서 0%로 떨어뜨려 은행들이 연준에서 자금을 회수해 기업이나 가계에 대한 대출을 유도하는 방식도 택할 것으로 전망되고 있다.,연준은 이와 함께 은행들이 예치한 초과지급준비금의 이자율을 현행 0.25%에서 0%로 떨어뜨려 은행들이 연준에서 자금을 회수해 기업이나 가계에 대한 대출을 유도하는 방식도 택할 것으로 전망되고 있다.
"절도 유형은 크게 2가지로, 매우 단순하다.","절도 유형은 크게 2가지로, 매우 단순하다."
"뉴욕 패션계에 그는 랠프 로런, 캘빈클라인 뒤를 이을 재목으로 각종 헤드라인을 장식했다.","뉴욕 패션계에 그는 <랠프 로런:PER>, <캘빈클라인:PER> 뒤를 이을 재목으로 각종 헤드라인을 장식했다."
"특히 기업은행은 공인회계사, 변호사, 국제재무분석사 등 전문자격증 소지자를 우대할 방침이다.","특히 기업은행은 공인회계사, 변호사, 국제재무분석사 등 전문자격증 소지자를 우대할 방침이다."
"[PIE Photo In Education] ① 국내 첫 PIE, 덕수초등학교를 가다;사진과 대화하는 아이들, 세상을 배우고 꿈을 키운다","[PIE Photo In Education] ① 국내 첫 PIE, 덕수초등학교를 가다;사진과 대화하는 아이들, 세상을 배우고 꿈을 키운다"
체임버스는 랑시에르의 치안화를 “하나의 사회구성체를 구조화하고 질서화하는 것과 관련된 현상의 광범위한 집합을 명명하는 데 사용”되는 용어라고 정의한다.,<체임버스:PER>는 <랑시에르:PER>의 치안화를 “하나의 사회구성체를 구조화하고 질서화하는 것과 관련된 현상의 광범위한 집합을 명명하는 데 사용”되는 용어라고 정의한다.
또 향후에는 히스토리만의 시각으로 인물을 바라보는 다큐멘터리도 론칭을 앞두고 있다.,또 향후에는 히스토리만의 시각으로 인물을 바라보는 다큐멘터리도 론칭을 앞두고 있다.
그는 특히 “법관의 재판상 독립은 어떠한 국가권력으로부터도 부당한 영향을 받아서는 안 되는 것”이라며 “이는 정치권력을 비롯한 법원 외부의 권력은 물론이거니와 법원 내부로부터도 완전히 자유롭게 직무상의 양심에 따라 판단하는 것을 의미한다”고 강조했다.,그는 특히 “법관의 재판상 독립은 어떠한 국가권력으로부터도 부당한 영향을 받아서는 안 되는 것”이라며 “이는 정치권력을 비롯한 법원 외부의 권력은 물론이거니와 법원 내부로부터도 완전히 자유롭게 직무상의 양심에 따라 판단하는 것을 의미한다”고 강조했다.
"법알못(법을 알지 못하다) 자문단 배승희 변호사는 한경닷컴에 ""법을 몰라서 범죄를 저지르는 것도 몰랐다는 변명은 법정에서 전혀 통하지 않는다""고 못박았다.","법알못(법을 알지 못하다) 자문단 <배승희:PER> 변호사는 한경닷컴에 ""법을 몰라서 범죄를 저지르는 것도 몰랐다는 변명은 법정에서 전혀 통하지 않는다""고 못박았다."
먼저 관련 제품 상용화를 노렸지만 여의치 않자 이들은 세계적인 에어컨 생산업체인 중국의 한 기업에 이 기술을 넘겨주고 80억 원을 받기로 했다.,먼저 관련 제품 상용화를 노렸지만 여의치 않자 이들은 세계적인 에어컨 생산업체인 중국의 한 기업에 이 기술을 넘겨주고 80억 원을 받기로 했다.
현재 미국 정가는 러시아의 미 대선 개입 의혹으로 시끄러운 상황이다.,현재 미국 정가는 러시아의 미 대선 개입 의혹으로 시끄러운 상황이다.
내달 14일 치러질 이란 대통령 선거에 개혁·보수 진영의 거물들이 뛰어들면서 정국이 요동치고 있다.,<내달 14일:DAT> 치러질 이란 대통령 선거에 개혁·보수 진영의 거물들이 뛰어들면서 정국이 요동치고 있다.
“록은 자유예요.,“록은 자유예요.
그의 고향이 제주도 서귀포시 하효리다.,그의 고향이 제주도 서귀포시 하효리다.
"주요 논문으로는 ▷강수 증가를 고려한 구름 및 강수 개발에 대한 관측 및 수치 연구 ▷에어로졸이 강수량에 미치는 영향의 과학적 평가 및 연구 ▷대기 기후변화, 인공강우 및 에어로졸•구름과의 상호 작용 등이 있다.","주요 논문으로는 ▷강수 증가를 고려한 구름 및 강수 개발에 대한 관측 및 수치 연구 ▷에어로졸이 강수량에 미치는 영향의 과학적 평가 및 연구 ▷대기 기후변화, 인공강우 및 에어로졸•구름과의 상호 작용 등이 있다."
자세한 해설을 들으며 품격 높은 근현대 서양미술사 여행을 떠날 수 있기 때문이다.,자세한 해설을 들으며 품격 높은 <근현대:DAT> 서양미술사 여행을 떠날 수 있기 때문이다.
정부의 UEP 안보리 논의에 대한 의지는 강력하다.,정부의 UEP 안보리 논의에 대한 의지는 강력하다.
이는 눈물이 빠져나가는 눈물길이 좁아진 상태를 말하는데 전체 눈물흘림증의 20~40%를 차지한다.,이는 눈물이 빠져나가는 눈물길이 좁아진 상태를 말하는데 전체 눈물흘림증의 20~40%를 차지한다.
특히 1분기에 발표될 작년 4분기 기업실적이 어떻게 나오느냐에 따라 외국인 자금의 향후 움직임이 결정될 것으로 전망했다.,특히 <1분기:DAT>에 발표될 <작년:DAT> <4분기:DAT> 기업실적이 어떻게 나오느냐에 따라 외국인 자금의 향후 움직임이 결정될 것으로 전망했다.
최근 어떤 사진가는 자신을 사진가라고 부르지 말고 아티스트라 불러달라고 말한다.,최근 어떤 사진가는 자신을 사진가라고 부르지 말고 아티스트라 불러달라고 말한다.
콤플렉스를 물량 공세로 가린 무협지라는 혹평도 있었지만 2008년 베이징 올림픽 개막식은 ‘지상 최고의 쇼’라는 평가가 주를 이뤘다.,콤플렉스를 물량 공세로 가린 무협지라는 혹평도 있었지만 <2008년:DAT> 베이징 올림픽 개막식은 ‘지상 최고의 쇼’라는 평가가 주를 이뤘다.
게다가 좋은 영화를 만들었어도 흥행에 한 번 실패하면 그 감독에게 다시 기회를 잘 주지 않는다.,게다가 좋은 영화를 만들었어도 흥행에 한 번 실패하면 그 감독에게 다시 기회를 잘 주지 않는다.
‘색에서 빛으로’를 주제로 한 이번 전시에는 잔잔한 빛의 아우라를 형상화한 작품 20여 점이 걸린다.,‘색에서 빛으로’를 주제로 한 이번 전시에는 잔잔한 빛의 아우라를 형상화한 작품 20여 점이 걸린다.
"산책로, 벤치, 파고라, 개방형 옥외화장실을 마련하고 생활체육공간, 조명시설 등을 설치해 지역 주민과 광교산 이용객들의 휴식공간으로 만들었다.","산책로, 벤치, 파고라, 개방형 옥외화장실을 마련하고 생활체육공간, 조명시설 등을 설치해 지역 주민과 광교산 이용객들의 휴식공간으로 만들었다."
"검은색 쫄바지 입고 동문회 가는 건 예사가 됐어요.""","검은색 쫄바지 입고 동문회 가는 건 예사가 됐어요."""
강남구 관계자는 “이번 주에 입지 타당성조사 용역을 재발주해 9월 말경 서울시에 건의할 계획”이라며 “강남에서 해마다 발생하는 침수를 막기 위해 주민들의 협조가 꼭 필요하다”고 말했다.,강남구 관계자는 “<이번 주:DAT>에 입지 타당성조사 용역을 재발주해 <9월 말경:DAT> 서울시에 건의할 계획”이라며 “강남에서 해마다 발생하는 침수를 막기 위해 주민들의 협조가 꼭 필요하다”고 말했다.
연장 11회말 2사 1·2루에서 박해민이 KIA 윤석민을 상대로 끝내기 안타를 쳤다.,연장 11회말 2사 1·2루에서 <박해민:PER>이 KIA <윤석민:PER>을 상대로 끝내기 안타를 쳤다.
사이버 집안 단속의 수칙을 꼽는다면? 보안 전문가들은 컴퓨터나 스마트폰의 비밀번호처럼 이제는 스마트홈 기기의 비밀번호 관리에 주의를 기울여야 한다고 강조한다.,사이버 집안 단속의 수칙을 꼽는다면? 보안 전문가들은 컴퓨터나 스마트폰의 비밀번호처럼 이제는 스마트홈 기기의 비밀번호 관리에 주의를 기울여야 한다고 강조한다.
이 같은 위기를 촉발한 주범으로 ‘금융업계의 탐욕과 무책임’이 지목됐고 ‘월가를 점령하라’는 구호까지 나왔다.,이 같은 위기를 촉발한 주범으로 ‘금융업계의 탐욕과 무책임’이 지목됐고 ‘월가를 점령하라’는 구호까지 나왔다.
아울러 단지에는 일본의 대형 부동산 개발회사인 모리빌딩도시기획과 협업해 특화된 상가인 ‘지웰 애비뉴(가칭)’를 조성한다.,아울러 단지에는 일본의 대형 부동산 개발회사인 모리빌딩도시기획과 협업해 특화된 상가인 ‘지웰 애비뉴(가칭)’를 조성한다.
"재정악화를 막기 위해 세수 확대를 추진하는 상황에서 법인세·소득세를 인하하는 것은 적절치 않다는 주장과, 정책의 일관성을 지켜야 한다며 감세 기조를 이어가야 한다는 주장이 맞붙은 것이다.","재정악화를 막기 위해 세수 확대를 추진하는 상황에서 법인세·소득세를 인하하는 것은 적절치 않다는 주장과, 정책의 일관성을 지켜야 한다며 감세 기조를 이어가야 한다는 주장이 맞붙은 것이다."
370여명의 당 중앙위원과 후보위원이 모여 향후 1년 동안 추진할 주요 국정과제를 정한 이번 회의의 핵심은 사람에 의한 통치(人治)에서 법에 의한 통치(法治)로의 전환이었다.,370여명의 당 중앙위원과 후보위원이 모여 향후 <1년 동안:DAT> 추진할 주요 국정과제를 정한 이번 회의의 핵심은 사람에 의한 통치(人治)에서 법에 의한 통치(法治)로의 전환이었다.
