doc,label
북한의 <조선중앙통신>은 문민정부 끝자락인 98년 1월 “김영삼 정권은 가장 가증스러운 통일의 적”이라고 비난하며 남북관계가 ‘사상 최악’이라고 평가했다.,<북한:LOC>의 <조선중앙통신>은 문민정부 끝자락인 98년 1월 “김영삼 정권은 가장 가증스러운 통일의 적”이라고 비난하며 남북관계가 ‘사상 최악’이라고 평가했다.
[수도권] 임대주택 7개 단지에 태양광 발전시설,[<수도권:LOC>] 임대주택 7개 단지에 태양광 발전시설
김승현은 최근 다른 팀으로 트레이드를 시켜 주면 소를 거둬들이겠다고 했으나 감정 다툼 끝에 합의에는 실패한 것으로 알려졌다.,김승현은 최근 다른 팀으로 트레이드를 시켜 주면 소를 거둬들이겠다고 했으나 감정 다툼 끝에 합의에는 실패한 것으로 알려졌다.
동작을의 나경원 후보는 출구조사 결과 43.7%로 더불어민주당 허동준 후보(31.8%)를 따돌린 것으로 예측됐다.,동작을의 나경원 후보는 출구조사 결과 43.7%로 더불어민주당 허동준 후보(31.8%)를 따돌린 것으로 예측됐다.
"아이폰7은 두 번 만에, 아이폰7 플러스는 세 번 만에 더 이상 사용할 수 없는 수준으로 부서졌다.","아이폰7은 두 번 만에, 아이폰7 플러스는 세 번 만에 더 이상 사용할 수 없는 수준으로 부서졌다."
하지만 중국 정부는 “정상적인 법 집행”이라고 일축했다.,하지만 <중국:LOC> 정부는 “정상적인 법 집행”이라고 일축했다.
“과학자는 과학을 해야 한다.,“과학자는 과학을 해야 한다.
이승만 전 대통령이 23세 때인 1898년 계몽운동 단체 협성회(協成會) 시절에 지은 국문시 '고목가(枯木歌)'의 첫째 연이다.,이승만 전 대통령이 23세 때인 1898년 계몽운동 단체 협성회(協成會) 시절에 지은 국문시 '고목가(枯木歌)'의 첫째 연이다.
17년만의 신인 3할타자 도전 삼성 구자욱,17년만의 신인 3할타자 도전 삼성 구자욱
그동안 수많은 여배우 중 전도연이 지금의 최고의 자리에 올라설 수 있던 이유는 무엇이었을까.,그동안 수많은 여배우 중 전도연이 지금의 최고의 자리에 올라설 수 있던 이유는 무엇이었을까.
"국토부가 합법으로 결론 내린 '타다'…택시단체, 정부·여당에 운행 중지 요구","국토부가 합법으로 결론 내린 '타다'…택시단체, 정부·여당에 운행 중지 요구"
5G 이동통신을 장착한 스마트폰도 올해 주목할 기술이다.,5G 이동통신을 장착한 스마트폰도 올해 주목할 기술이다.
출입구가 전시 작품 중 하나임을 바로 눈치 채긴 쉽지 않다.,출입구가 전시 작품 중 하나임을 바로 눈치 채긴 쉽지 않다.
추경호 새누리당 일자리특위 부위원장은 이날 국회에서 최상목 기획재정부 제1차관 등이 참석한 가운데 열린 특위 첫 회의에서 “정부가 보수적으로 하지 말고 상당한 규모로 전향적으로 좀 적극적으로 재정 역할을 해달라”고 요청했다.,추경호 새누리당 일자리특위 부위원장은 이날 국회에서 최상목 기획재정부 제1차관 등이 참석한 가운데 열린 특위 첫 회의에서 “정부가 보수적으로 하지 말고 상당한 규모로 전향적으로 좀 적극적으로 재정 역할을 해달라”고 요청했다.
"현대·기아차는 올 9월 윤상직 산업통상자원부 장관, 안충영 동반성장위원회 위원장, 정진행 현대차그룹 사장 등이 참석한 가운데 동반성장 투자재원 500억 원을 출연하는 협약식을 가졌다.","현대·기아차는 올 9월 윤상직 산업통상자원부 장관, 안충영 동반성장위원회 위원장, 정진행 현대차그룹 사장 등이 참석한 가운데 동반성장 투자재원 500억 원을 출연하는 협약식을 가졌다."
중국은 접근이 어렵지만 중국내 사업을 하면 중국내에서 보호를 받는다.,<중국:LOC>은 접근이 어렵지만 <중국:LOC>내 사업을 하면 <중국:LOC>내에서 보호를 받는다.
여기에 ‘정치적 균형’ 차원에서 용산참사 구속자 6명도 포함될 가능성이 높다.,여기에 ‘정치적 균형’ 차원에서 용산참사 구속자 6명도 포함될 가능성이 높다.
몸과 마음에 큰 상처와 멍울이 생겼다.,몸과 마음에 큰 상처와 멍울이 생겼다.
이성우 국민대 총장은 “작년에 등록금 상한제를 제도화했는데 또 등록금 가이드라인을 제시하는 것은 대학 자율성을 침해하고 법령 취지에도 반한다”고 지적했다.,이성우 국민대 총장은 “작년에 등록금 상한제를 제도화했는데 또 등록금 가이드라인을 제시하는 것은 대학 자율성을 침해하고 법령 취지에도 반한다”고 지적했다.
"오랜 기간 라캉을 연구해온 강응섭 예명대학원대학교 교수, 김서영 광운대 인제니움학부대학 교수, 김석 건국대 융합인재학부 교수, 백상현 한국라캉칼리지 상임교수에게 물어봤다.","오랜 기간 라캉을 연구해온 강응섭 예명대학원대학교 교수, 김서영 광운대 인제니움학부대학 교수, 김석 건국대 융합인재학부 교수, 백상현 한국라캉칼리지 상임교수에게 물어봤다."
보수 논객인 이상돈 중앙대 교수(법학대학원)는 27일 “한나라당이 이대로 가면 내년 총선에서 강남 3구를 빼고 다 진다는 일종의 괴담이 사실 현실이 아니냐”고 말했다.,보수 논객인 이상돈 중앙대 교수(법학대학원)는 27일 “한나라당이 이대로 가면 내년 총선에서 <강남:LOC> 3구를 빼고 다 진다는 일종의 괴담이 사실 현실이 아니냐”고 말했다.
또 ‘거짓과 진실’에서 주장된 내용은 소개하지 않은 채 “북한이 가족마저도 탈북자 협박에 이용하고 있다”고 북을 비판하는 데 초점을 맞췄다.,또 ‘거짓과 진실’에서 주장된 내용은 소개하지 않은 채 “<북한:LOC>이 가족마저도 탈북자 협박에 이용하고 있다”고 <북:LOC>을 비판하는 데 초점을 맞췄다.
"옹 켕용 전 아세안 사무총장은 설립 40주년을 맞은 아세안의 노하우를 소개하면서 ""우리는 매년 1200여 개의 회의를 연다. 아이디어가 이행될 때까지 활발하게 만나야 한다""고 했다.","옹 켕용 전 아세안 사무총장은 설립 40주년을 맞은 아세안의 노하우를 소개하면서 ""우리는 매년 1200여 개의 회의를 연다. 아이디어가 이행될 때까지 활발하게 만나야 한다""고 했다."
‘치료’는 회복의 목적을 담고 있기 때문에 ‘회복 가능성이 없는 환자’만을 대상으로 한 이번 웰다잉법에 적절하지 않다는 지적 때문이었다.,‘치료’는 회복의 목적을 담고 있기 때문에 ‘회복 가능성이 없는 환자’만을 대상으로 한 이번 웰다잉법에 적절하지 않다는 지적 때문이었다.
후반기 평균자책은 2.98.,후반기 평균자책은 2.98.
"A군은 지난달 19일 'B, C, D에게 괴롭힘을 당해 견디기 힘들다'는 내용이 담긴 편지를 품은 채 아파트 8층 자신의 방 창문에서 뛰어내렸다.","A군은 지난달 19일 'B, C, D에게 괴롭힘을 당해 견디기 힘들다'는 내용이 담긴 편지를 품은 채 아파트 8층 자신의 방 창문에서 뛰어내렸다."
2015년 6월 신시내티에서 방출된 후 빅리그를 밟지 못한 마르키는 WBC를 재기의 발판으로 삼겠다는 각오다.,2015년 6월 신시내티에서 방출된 후 빅리그를 밟지 못한 마르키는 WBC를 재기의 발판으로 삼겠다는 각오다.
칭화홀딩스는 중국 칭화대의 기술지주회사다.,칭화홀딩스는 <중국:LOC> 칭화대의 기술지주회사다.
두 사람의 호흡이 중요한 아이스댄스 종목에선 보통 손발을 맞춘 기간과 실력이 비례한다.,두 사람의 호흡이 중요한 아이스댄스 종목에선 보통 손발을 맞춘 기간과 실력이 비례한다.
"유방암 자가 검진은 30세부터 한 달에 한 번씩, 생리가 끝나고 3일 뒤에 하면 된다.","유방암 자가 검진은 30세부터 한 달에 한 번씩, 생리가 끝나고 3일 뒤에 하면 된다."
지난달 16일 핀란드 헬싱키 도심의 에스플라나도 공원에는 전날까지 없던 노점들이 많이 생겨나 있었다.,지난달 16일 <핀란드:LOC> <헬싱키:LOC> 도심의 <에스플라나도 공원:LOC>에는 전날까지 없던 노점들이 많이 생겨나 있었다.
"니퍼트는 올해 정규시즌에는 어깨와 허벅지 부상으로 6승5패, 평균자책점 5.10으로 성적이 좋지 않았다.","니퍼트는 올해 정규시즌에는 어깨와 허벅지 부상으로 6승5패, 평균자책점 5.10으로 성적이 좋지 않았다."
검찰 관계자는 “지난 3월 ‘룸살롱 황제’로 불리는 이경백(39·구속기소)씨가 단속 무마를 위한 경찰 상납을 폭로하면서 구속된 경찰관들이 평소 돈을 받아온 다른 업소 명단을 진술한 내용도 확보했다”고 8일 밝혔다.,검찰 관계자는 “지난 3월 ‘룸살롱 황제’로 불리는 이경백(39·구속기소)씨가 단속 무마를 위한 경찰 상납을 폭로하면서 구속된 경찰관들이 평소 돈을 받아온 다른 업소 명단을 진술한 내용도 확보했다”고 8일 밝혔다.
강남 중심에 서울광장(1만3207㎡)이나 광화문광장(1만8700㎡)보다 훨씬 큰 대형 광장이 처음 생기는 것이다.,<강남:LOC> 중심에 <서울광장:LOC>(1만3207㎡)이나 <광화문광장:LOC>(1만8700㎡)보다 훨씬 큰 대형 광장이 처음 생기는 것이다.
•송도IBD챔피언십 골프 개막… 출전선수 60명 중 31명 언더파,•송도IBD챔피언십 골프 개막… 출전선수 60명 중 31명 언더파
진학하고도 본과 1학년 때까지는 후회했다.,진학하고도 본과 1학년 때까지는 후회했다.
상당수 언론은 애플만의 독특한 매력 포인트가 없다는 이유로 ‘혁신 없는 또 다른 스마트폰’으로 평가 절하했다.,상당수 언론은 애플만의 독특한 매력 포인트가 없다는 이유로 ‘혁신 없는 또 다른 스마트폰’으로 평가 절하했다.
한 여권 관계자는 “‘문제가 없다’는 결론이 나온다면 우 수석으로서는 명예가 회복되는 만큼 자진사퇴를 할 수도 있는 것 아니냐”고 내다봤다.,한 여권 관계자는 “‘문제가 없다’는 결론이 나온다면 우 수석으로서는 명예가 회복되는 만큼 자진사퇴를 할 수도 있는 것 아니냐”고 내다봤다.
특히 취업여성인 경우에는 ‘일-가정 양립이 곤란해서’라는 응답도 21.3%로 높게 나타났다.,특히 취업여성인 경우에는 ‘일-가정 양립이 곤란해서’라는 응답도 21.3%로 높게 나타났다.
"美 국방부 최악 해킹피해… 기밀파일 2만4000건 유출 •린 국방부 부장관 공개 ""외국 정보기관의 소행"" 사실상 중국 지목한 듯","<美:LOC> 국방부 최악 해킹피해… 기밀파일 2만4000건 유출 •린 국방부 부장관 공개 ""외국 정보기관의 소행"" 사실상 <중국:LOC> 지목한 듯"
네모 반듯한 스마트폰을 거부하듯 사각 모서리를 모두 완곡하게 처리했으며 두께도 매우 얇아 손에 착 감기는 그립감을 선사했다.,네모 반듯한 스마트폰을 거부하듯 사각 모서리를 모두 완곡하게 처리했으며 두께도 매우 얇아 손에 착 감기는 그립감을 선사했다.
터키 국경에 위치해 IS가 유럽으로 가는 ‘마지막 깔때기’로 불리는 만비즈는 양쪽 모두에 중요한 요충지이다.,<터키:LOC> 국경에 위치해 IS가 <유럽:LOC>으로 가는 ‘마지막 깔때기’로 불리는 <만비즈:LOC>는 양쪽 모두에 중요한 요충지이다.
24일 본보가 방문한 서울의 한 삼성전자 서비스센터 직원은 “액세서리 환불을 요구하며 영수증을 조작한 사례가 많았다”고 전했다.,24일 본보가 방문한 <서울:LOC>의 한 삼성전자 서비스센터 직원은 “액세서리 환불을 요구하며 영수증을 조작한 사례가 많았다”고 전했다.
"아이와 한 이부자리에 누웠을 때 따뜻한 체온과 오이 숨결을 느끼며 행복에 젖어 '아~ 이래서 홀어미가 남편 없이 살아도 충만할 수 있구나' 생각한 것처럼, 회초리로 맞아 얼얼한 손바닥을 호호 불어주시며 감싸 안아주실 때 엄마의 체취를 맡으며 눈물이 났던 것처럼, 평생 손잡고 나란히 누워 같은 꿈을 꾸며 살고 싶다고.","아이와 한 이부자리에 누웠을 때 따뜻한 체온과 오이 숨결을 느끼며 행복에 젖어 '아~ 이래서 홀어미가 남편 없이 살아도 충만할 수 있구나' 생각한 것처럼, 회초리로 맞아 얼얼한 손바닥을 호호 불어주시며 감싸 안아주실 때 엄마의 체취를 맡으며 눈물이 났던 것처럼, 평생 손잡고 나란히 누워 같은 꿈을 꾸며 살고 싶다고."
"결국 20살에 ‘서울패션위크’의 런웨이에 서는 모델이 됐지만, 그는 여기서 멈추지 않았다.","결국 20살에 ‘<서울:LOC>패션위크’의 런웨이에 서는 모델이 됐지만, 그는 여기서 멈추지 않았다."
"기존 킹콩by스타쉽엔터테인먼트에 유연석, 이동욱과 E&스토리 김소현 등까지 합하면 100여 명의 배우군을 확보하게 된 것.","기존 킹콩by스타쉽엔터테인먼트에 유연석, 이동욱과 E&스토리 김소현 등까지 합하면 100여 명의 배우군을 확보하게 된 것."
퍼칼의 친척과 친구들이 아직 그곳에서 산다.,퍼칼의 친척과 친구들이 아직 그곳에서 산다.
양측은 당시 한나라당 이회창 후보 지지자들이 쉬운 상대를 고르는 역(逆)선택을 어떻게 막을지를 두고 머리를 싸맸다.,양측은 당시 한나라당 이회창 후보 지지자들이 쉬운 상대를 고르는 역(逆)선택을 어떻게 막을지를 두고 머리를 싸맸다.
충남 서천의 ‘한산 소곡주’는 먹다 보면 일어나지 못할 정도로 취기가 돈다고 해 ‘앉은뱅이 술’이라고도 이른다.,<충남:LOC> <서천:LOC>의 ‘한산 소곡주’는 먹다 보면 일어나지 못할 정도로 취기가 돈다고 해 ‘앉은뱅이 술’이라고도 이른다.
-새해 첫달이다.,-새해 첫달이다.
현재 국내 고함량 비타민C의 판매량은 이마트 비타민C 출시 이후 원산지에 따라 뚜렷한 차이를 보이고 있는 추세다.,현재 국내 고함량 비타민C의 판매량은 이마트 비타민C 출시 이후 원산지에 따라 뚜렷한 차이를 보이고 있는 추세다.
임진왜란은 조선을 누란의 위기로 내몰았지만 이순신 장군과 학익진으로 상징되는 한산대첩은 7년 전쟁을 승리로 이끄는 전기를 마련했다.,임진왜란은 <조선:LOC>을 누란의 위기로 내몰았지만 이순신 장군과 학익진으로 상징되는 한산대첩은 7년 전쟁을 승리로 이끄는 전기를 마련했다.
"•빅터 코리아오픈 수퍼시리즈 개막… 이용대, 에이스로 떠올라","•빅터 코리아오픈 수퍼시리즈 개막… 이용대, 에이스로 떠올라"
기아 모닝 리콜,기아 모닝 리콜
이후 총사업비 11억원을 투자해 우수영마을 입구부터 2㎞ 구간 곳곳에 영상미디어·공예·회화·조각 등 공공미술 작품 67점을 설치했다.,이후 총사업비 11억원을 투자해 <우수영마을:LOC> 입구부터 2㎞ 구간 곳곳에 영상미디어·공예·회화·조각 등 공공미술 작품 67점을 설치했다.
"그러나 최근 들어 성전환자의 군 복무를 금지한 현행 규정을 폐기하라고 국방부를 압박해, 거의 결정 단계에 이르는 등 성전환자 문제에도 관심을 기울이기 시작했다.","그러나 최근 들어 성전환자의 군 복무를 금지한 현행 규정을 폐기하라고 국방부를 압박해, 거의 결정 단계에 이르는 등 성전환자 문제에도 관심을 기울이기 시작했다."
65세 이상 노인 중 국민연금을 받는 비율은 2030년에 가서야 50%대로 올라선다.,65세 이상 노인 중 국민연금을 받는 비율은 2030년에 가서야 50%대로 올라선다.
8월 처음으로 애플을 누르고 미국 시장 판매량 1위를 기록했던 삼성전자의 갤럭시S3가 9월에도 아이폰5와의 대결에서 승리할 수 있을지 주목된다.,8월 처음으로 애플을 누르고 <미국:LOC> 시장 판매량 1위를 기록했던 삼성전자의 갤럭시S3가 9월에도 아이폰5와의 대결에서 승리할 수 있을지 주목된다.
금융감독원은 12일 이 같은 내용을 중심으로 한 금융감독·검사제재 프로세스 혁신 태스크포스(TF)의 권고안을 받아들여 내년부터 시행한다고 밝혔다.,금융감독원은 12일 이 같은 내용을 중심으로 한 금융감독·검사제재 프로세스 혁신 태스크포스(TF)의 권고안을 받아들여 내년부터 시행한다고 밝혔다.
전기자동차용 2차전지 분야에서 앞서가는 한국이 원료 광물인 리튬을 볼리비아에서 확보하려고 노력하는 게 좋은 예다.,전기자동차용 2차전지 분야에서 앞서가는 <한국:LOC>이 원료 광물인 리튬을 <볼리비아:LOC>에서 확보하려고 노력하는 게 좋은 예다.
미국 정부 관리들은 18일 워싱턴DC에서 브라질 정부 인사들과 만나 화웨이에 대한 미국의 입장을 전달했다.,미국 정부 관리들은 18일 <워싱턴DC:LOC>에서 브라질 정부 인사들과 만나 화웨이에 대한 <미국:LOC>의 입장을 전달했다.
여야는 9월에 16일 하루만 본회의를 열기로 합의한 상태다.,여야는 9월에 16일 하루만 본회의를 열기로 합의한 상태다.
송상욱은 “훈련환경이 열악했는데 마사회에서 독일 전지훈련을 보내줘 기량을 끌어올릴 수 있었다”고 했다.,송상욱은 “훈련환경이 열악했는데 마사회에서 <독일:LOC> 전지훈련을 보내줘 기량을 끌어올릴 수 있었다”고 했다.
원래 살던 땅속나라 용왕이 위독해 토끼 간을 찾으러 온 비밀요원이거든.,원래 살던 땅속나라 용왕이 위독해 토끼 간을 찾으러 온 비밀요원이거든.
전 씨의 이런 태도를 방관하는 건 사회 정의가 아니다.,전 씨의 이런 태도를 방관하는 건 사회 정의가 아니다.
아직 라캉에 대한 연구가 충분히 되지 않았다는 의미다.,아직 라캉에 대한 연구가 충분히 되지 않았다는 의미다.
"병역법, 근로기준법, 도로교통법, 민법, 형법 등에서 18살 이하의 국민을 국가와 사회의 형성에 적극 참여시키고 있는 것이다.","병역법, 근로기준법, 도로교통법, 민법, 형법 등에서 18살 이하의 국민을 국가와 사회의 형성에 적극 참여시키고 있는 것이다."
"하지만, 파텍필립은 스테인레스 스틸 케이스에 120m 방수 성능을 지닌 노틸러스로 하이엔드 스포츠 워치 장르를 개척했다.""","하지만, 파텍필립은 스테인레스 스틸 케이스에 120m 방수 성능을 지닌 노틸러스로 하이엔드 스포츠 워치 장르를 개척했다."""
"문재인 대통령은 6일 현충일 추념사에서 “애국의 역사를 통치에 이용한 불행한 과거를 반복하지 않겠다”며 “전쟁의 후유증을 치유하기보다 전쟁의 경험을 통치수단으로 삼았던 이념의 정치, 편가르기 정치를 청산하겠다”고 말했다.","문재인 대통령은 6일 현충일 추념사에서 “애국의 역사를 통치에 이용한 불행한 과거를 반복하지 않겠다”며 “전쟁의 후유증을 치유하기보다 전쟁의 경험을 통치수단으로 삼았던 이념의 정치, 편가르기 정치를 청산하겠다”고 말했다."
"‘스키니 특공대’ 김경진은 박성광, 조정치와의 완벽한 호흡으로 고리를 통과해 ‘스키니 서커스단’ 수준의 게임력을 선보였다고 한다.","‘스키니 특공대’ 김경진은 박성광, 조정치와의 완벽한 호흡으로 고리를 통과해 ‘스키니 서커스단’ 수준의 게임력을 선보였다고 한다."
"UN청소년환경총회 공동조직위원장인 안병옥 국가기후환경회의 운영위원장(전 환경부 차관)은 “환경문제는 어느 한 국가만의 일이 아닌 서로 연결된 문제”라면서 “내가 쓴 플라스틱이 다른 사람에게 영향을 끼치므로 우리는 서로 긴밀한 관계에 있고, 지구 속에서 마주치고 있는 현실을 직시할 수 있어야 한다”고 강조했다.","UN청소년환경총회 공동조직위원장인 안병옥 국가기후환경회의 운영위원장(전 환경부 차관)은 “환경문제는 어느 한 국가만의 일이 아닌 서로 연결된 문제”라면서 “내가 쓴 플라스틱이 다른 사람에게 영향을 끼치므로 우리는 서로 긴밀한 관계에 있고, <지구:LOC> 속에서 마주치고 있는 현실을 직시할 수 있어야 한다”고 강조했다."
문화관광축제 부문 / 계룡軍문화축제,문화관광축제 부문 / 계룡軍문화축제
이밖에도 △2015년 2월 <엠비시스페셜> ‘조희팔을 찾아라’ 편 제작 때 “표창원(현 의원)을 쓸 거면 미리 보고하라” 지시 △2016년 11월 <출발 비디오 여행> ‘2017년 기대되는 배우들’ 편에서 배우 송강호와 영화 <변호인>을 다루자 대본 제출 요구 △2016년 11월 <엠비시스페셜> ‘공부중독’ 편에서 유시민 작가 인터뷰가 방송되자 “문제 인사를 걸러내지 못했다”고 질책한 사례 등이 공개됐다.,이밖에도 △2015년 2월 <엠비시스페셜> ‘조희팔을 찾아라’ 편 제작 때 “표창원(현 의원)을 쓸 거면 미리 보고하라” 지시 △2016년 11월 <출발 비디오 여행> ‘2017년 기대되는 배우들’ 편에서 배우 송강호와 영화 <변호인>을 다루자 대본 제출 요구 △2016년 11월 <엠비시스페셜> ‘공부중독’ 편에서 유시민 작가 인터뷰가 방송되자 “문제 인사를 걸러내지 못했다”고 질책한 사례 등이 공개됐다.
"동영상 공유 서비스 유튜브(YouTube)가 일반인들은 물론이고 연예인, 정치인, 전문직 종사자들까지 다양한 사람들에게 많은 사랑을 받고 있다.","동영상 공유 서비스 유튜브(YouTube)가 일반인들은 물론이고 연예인, 정치인, 전문직 종사자들까지 다양한 사람들에게 많은 사랑을 받고 있다."
10월 들어서는 더 내려가 900원대에 거래된다고 한다.,10월 들어서는 더 내려가 900원대에 거래된다고 한다.
"[2019 신년기획]5G, 기술은 준비됐다...문제는 과감한 '융합 시도'","[2019 신년기획]5G, 기술은 준비됐다...문제는 과감한 '융합 시도'"
알리안츠그룹이 지난달 알리안츠생명을 매물로 내놓은 뒤 아이비케이투자증권 등도 인수에 관심을 보였지만 결국 안방보험의 품에 안기게 됐다.,알리안츠그룹이 지난달 알리안츠생명을 매물로 내놓은 뒤 아이비케이투자증권 등도 인수에 관심을 보였지만 결국 안방보험의 품에 안기게 됐다.
1㎏이면 남자 어른 둘이서 안주로 먹어도 약간 부족한 정도의 양이다.,1㎏이면 남자 어른 둘이서 안주로 먹어도 약간 부족한 정도의 양이다.
통칭 ‘전자발찌’로 불리는 이 기기는 △휴대용 추적장치 △발목부착 전자발찌 △재택감독장치 등 3가지로 구성된 분리형이다(사진 참조).,통칭 ‘전자발찌’로 불리는 이 기기는 △휴대용 추적장치 △발목부착 전자발찌 △재택감독장치 등 3가지로 구성된 분리형이다(사진 참조).
세월호 참사 이후 4개월 가까이 전남 진도 팽목항 사고 현장에 머물며 실종자 수색작업을 지휘하고 있는 이 장관은 사고 수습이 마무리되는 대로 다시 한 번 사의를 표명할 것으로 보인다.,세월호 참사 이후 4개월 가까이 <전남:LOC> <진도:LOC> <팽목항:LOC> 사고 현장에 머물며 실종자 수색작업을 지휘하고 있는 이 장관은 사고 수습이 마무리되는 대로 다시 한 번 사의를 표명할 것으로 보인다.
뿐만 아니라 해임 뒤에도 문화부 쪽은 김 전 위원장에 대한 손해배상 소송을 벌이기 위해 손실을 본 펀드기금 일부를 환매해 일부러 40억원의 원금을 날리기도 했다.,뿐만 아니라 해임 뒤에도 문화부 쪽은 김 전 위원장에 대한 손해배상 소송을 벌이기 위해 손실을 본 펀드기금 일부를 환매해 일부러 40억원의 원금을 날리기도 했다.
"김 지사는 김아영 강원대 음악학과 4학년생의 반주를 배경으로 자작시를 낭송하고, 임 원장은 ‘보리밭’, ‘임이 오시는지’를 노래한다.","김 지사는 김아영 강원대 음악학과 4학년생의 반주를 배경으로 자작시를 낭송하고, 임 원장은 ‘보리밭’, ‘임이 오시는지’를 노래한다."
집중 추적을 받던 최 씨는 3일 오후 5시 40분경 속초의 한 도로에서 중앙선을 넘어 반대편 차선에서 신호를 기다리던 승용차와 정면충돌한 뒤 차에서 내려 뛰어 도주하다 경찰에 검거됐다.,집중 추적을 받던 최 씨는 3일 오후 5시 40분경 <속초:LOC>의 한 도로에서 중앙선을 넘어 반대편 차선에서 신호를 기다리던 승용차와 정면충돌한 뒤 차에서 내려 뛰어 도주하다 경찰에 검거됐다.
"또한, 2019학년도부터는 4차 산업혁명시대를 주도할 미래 문화예술인 양성을 위해 학과간 융합과정으로 개설했다.","또한, 2019학년도부터는 4차 산업혁명시대를 주도할 미래 문화예술인 양성을 위해 학과간 융합과정으로 개설했다."
"통일부 장관을 지낸 임동원 한겨레통일문화재단 이사장이 6·15공동선언(18일)을, 이재정 전 통일부 장관이 10·4선언의 현재적 의미(7월16일)를 짚는다.","통일부 장관을 지낸 임동원 한겨레통일문화재단 이사장이 6·15공동선언(18일)을, 이재정 전 통일부 장관이 10·4선언의 현재적 의미(7월16일)를 짚는다."
"문화부 쪽은 그 뒤 11월 김 관장을 전시품 부당 구입 등을 이유로 해임했고, 약 한달 뒤 김정헌 위원장을 해임했다.","문화부 쪽은 그 뒤 11월 김 관장을 전시품 부당 구입 등을 이유로 해임했고, 약 한달 뒤 김정헌 위원장을 해임했다."
최 의원은 자신을 향한 비난에 심적 고통을 겪으며 생니가 여러 개 빠졌다고 한다.,최 의원은 자신을 향한 비난에 심적 고통을 겪으며 생니가 여러 개 빠졌다고 한다.
김용화 감독의 신과함께(2018)김형석 영화평론가는 “한국영화의 다음 100년을 희망차게 맞기 위해서는 영화 제작자와 자본을 쥐고 있는 기업 간 건강한 긴장 관계로 콘텐츠의 창의성을 지켜야 한다”며 “다가오는 통일 시대를 업계가 다 같이 대비하는 것도 중요하다”고 밝혔다.,김용화 감독의 신과함께(2018)김형석 영화평론가는 “한국영화의 다음 100년을 희망차게 맞기 위해서는 영화 제작자와 자본을 쥐고 있는 기업 간 건강한 긴장 관계로 콘텐츠의 창의성을 지켜야 한다”며 “다가오는 통일 시대를 업계가 다 같이 대비하는 것도 중요하다”고 밝혔다.
중국과 영토 분쟁을 겪고 있는 센카쿠(尖閣·중국명 댜오위다오)와 관련해서는 지난해 9월 일본 정부의 국유화 조치에 대한 설명도 추가된다.,중국과 영토 분쟁을 겪고 있는 <센카쿠:LOC>(尖閣·<중국:LOC>명 <댜오위다오:LOC>)와 관련해서는 지난해 9월 <일본:LOC> 정부의 국유화 조치에 대한 설명도 추가된다.
중국도 달려들고 러시아까지 들려들어 북한으로선 숨 쉴 여유를 갖게 된 것이다.,<중국:LOC>도 달려들고 <러시아:LOC>까지 들려들어 <북한:LOC>으로선 숨 쉴 여유를 갖게 된 것이다.
"EIRP, 스펙트럼 방사 마스크(emission mask), 타임 오프셋 등의 호환성 테스트는 물론 고조파 및 스퓨리어스 테스트에도 활용할 수 있다.","EIRP, 스펙트럼 방사 마스크(emission mask), 타임 오프셋 등의 호환성 테스트는 물론 고조파 및 스퓨리어스 테스트에도 활용할 수 있다."
"“그래서 시드니나 캔버라 같은 인구밀집지역이 전부 온대기후 지역, 바로 이쪽에 있어요.”","“그래서 <시드니:LOC>나 <캔버라:LOC> 같은 인구밀집지역이 전부 온대기후 지역, 바로 이쪽에 있어요.”"
반면 클래식 녹음은 무대에서 나온 소리를 객석에서 듣는 것처럼 공간감 있게 녹음하는 데 주력한다.,반면 클래식 녹음은 무대에서 나온 소리를 객석에서 듣는 것처럼 공간감 있게 녹음하는 데 주력한다.
뻥튀기 장수가 계속 늘어간 것으로 보인다.,뻥튀기 장수가 계속 늘어간 것으로 보인다.
"지금 인간사회를 지배하는 이성과 과학, 도덕과 철학도 결국 ‘감정을 어떻게 조절할까’를 고민한 끝에 태어났다는 분석이다.","지금 인간사회를 지배하는 이성과 과학, 도덕과 철학도 결국 ‘감정을 어떻게 조절할까’를 고민한 끝에 태어났다는 분석이다."
이 교수는 이런 수법으로 2006년부터 지난해까지 3000여만 원을 벌어들였다.,이 교수는 이런 수법으로 2006년부터 지난해까지 3000여만 원을 벌어들였다.
춤과 연기를 ‘잇는’ 방식으로 한예리가 ‘있다(존재한다)’는 것이 이번 공연의 핵심 주제다.,춤과 연기를 ‘잇는’ 방식으로 한예리가 ‘있다(존재한다)’는 것이 이번 공연의 핵심 주제다.
금융권의 두낫콜과 마찬가지로 누리집에 접속해 휴대전화 인증을 통해 신청하면 됩니다.,금융권의 두낫콜과 마찬가지로 누리집에 접속해 휴대전화 인증을 통해 신청하면 됩니다.
옌볜에 원화가 많은 이유는 한국인 관광객 때문이기도 하지만 주로 한국에 일하러 갔던 조선족들이 원화를 갖고 오기 때문.,<옌볜:LOC>에 원화가 많은 이유는 한국인 관광객 때문이기도 하지만 주로 <한국:LOC>에 일하러 갔던 조선족들이 원화를 갖고 오기 때문.
