doc,label
그런 모습이 현장에서도 보이니까 상대 배우로서 너무 좋은 거죠.,그런 모습이 현장에서도 보이니까 상대 배우로서 너무 좋은 거죠.
아이들이 치료와 함께 정규 교육과정도 밟을 수 있도록 하기 위해 양지병원은 국어·영어·수학 등 과목별 교사 6명을 뽑았다.,아이들이 치료와 함께 정규 교육과정도 밟을 수 있도록 하기 위해 양지병원은 국어·영어·수학 등 과목별 교사 6명을 뽑았다.
"언젠가 한 번은 멜로 시나리오가 들어와서 깜짝 놀라 ‘이게 무슨 일?’ 했더니, 잘생긴 이준혁한테 갈 시나리오가 착오로 저한테 온 거예요.","언젠가 한 번은 멜로 시나리오가 들어와서 깜짝 놀라 ‘이게 무슨 일?’ 했더니, 잘생긴 이준혁한테 갈 시나리오가 착오로 저한테 온 거예요."
엘지화학은 2009년 4월 엘지하우시스를 분할한 것을 고려하면 실질적인 고용감소는 없다.,엘지화학은 2009년 4월 엘지하우시스를 분할한 것을 고려하면 실질적인 고용감소는 없다.
본보가 18일자 A1·3면에 상세하게 보도한 논쟁에서 자 원장은 “중국이 한반도 전쟁 가능성을 인정하고 한미와의 소통으로 대비해야 한다”고 주장했다.,본보가 18일자 A1·3면에 상세하게 보도한 논쟁에서 자 원장은 “중국이 <한반도:LOC> 전쟁 가능성을 인정하고 한미와의 소통으로 대비해야 한다”고 주장했다.
이석성은 류철규를 이름 있는 다른 스승에게 보냈다.,이석성은 류철규를 이름 있는 다른 스승에게 보냈다.
U+tv 브라보라이프 자체 제작 콘텐츠는 다양한 주제로 추가 제작돼 업데이트될 예정이다.,U+tv 브라보라이프 자체 제작 콘텐츠는 다양한 주제로 추가 제작돼 업데이트될 예정이다.
박근혜 테마주인 아가방컴퍼니가 회전율 5736.6%로 2위였고 보령메디앙스는 4809.8%로 3위였다.,박근혜 테마주인 아가방컴퍼니가 회전율 5736.6%로 2위였고 보령메디앙스는 4809.8%로 3위였다.
시 관계자는 “개발과 보전을 병행하는 행정의 모범사례를 만들겠다”고 말했다.,시 관계자는 “개발과 보전을 병행하는 행정의 모범사례를 만들겠다”고 말했다.
문재인 대표가 수석사무부총장에 친노계 김경협 의원을 임명하려다 일부 최고위원들 반대로 두 차례나 보류했다는 것이다.,문재인 대표가 수석사무부총장에 친노계 김경협 의원을 임명하려다 일부 최고위원들 반대로 두 차례나 보류했다는 것이다.
한나라당의 친이계와 친박·소장파가 서울시장 후보 선출 방식을 놓고 충돌하고 있다.,한나라당의 친이계와 친박·소장파가 서울시장 후보 선출 방식을 놓고 충돌하고 있다.
"[한겨레] 법원 “자회사 세크론, 고의·과실로 특허권 침해” 판결","[한겨레] 법원 “자회사 세크론, 고의·과실로 특허권 침해” 판결"
"공사 현장은 서울시 문화유적지도 상에 ‘김옥균 집터’ ‘서재필·박제순 집터’로 표시된 지역 안에 있고, 등록문화재 2호인 구 경기고교 건물(현 교육사료관 건물)과 인접한 곳이어서 결과가 주목된다.","공사 현장은 <서울시:LOC> 문화유적지도 상에 ‘김옥균 집터’ ‘서재필·박제순 집터’로 표시된 지역 안에 있고, 등록문화재 2호인 구 경기고교 건물(현 교육사료관 건물)과 인접한 곳이어서 결과가 주목된다."
당시 자식이 부모를 살해하는 패륜 범죄가 속출하자 미담 사례를 발굴해 널리 알리자는 취지에서 만들어진 상이다.,당시 자식이 부모를 살해하는 패륜 범죄가 속출하자 미담 사례를 발굴해 널리 알리자는 취지에서 만들어진 상이다.
"쑨양은 경기 후 ""앞서 자유형 800m 때부터 심장이 좋지 않았다""면서 ""1500m에 출전하지 못해 유감이며, 귀국하면 꼼꼼하게 검진하겠다""라고 밝혔다.","쑨양은 경기 후 ""앞서 자유형 800m 때부터 심장이 좋지 않았다""면서 ""1500m에 출전하지 못해 유감이며, 귀국하면 꼼꼼하게 검진하겠다""라고 밝혔다."
"당시 인수위원회는 이 행사가 선거를 겨냥한 정치적 목적에서 열린 데다, 시가 제출한 관련 자료가 부실해 1400억원이나 되는 예산을 어디에 썼는지 알 수 없다고 했었다.","당시 인수위원회는 이 행사가 선거를 겨냥한 정치적 목적에서 열린 데다, 시가 제출한 관련 자료가 부실해 1400억원이나 되는 예산을 어디에 썼는지 알 수 없다고 했었다."
한국건설산업연구원의 두성규 건설경제연구실장은 “사업 당사자들이 자산가치를 최대한 높이려고 하다 보니 이해관계가 첨예하게 대립하면서 소송으로 이어지고 있다”며 “사업 과정에 직접 개입해 조정하고 사업을 빨리 진행하도록 도와주는 공공관리자 제도를 도입해야 한다”고 주장했다.,한국건설산업연구원의 두성규 건설경제연구실장은 “사업 당사자들이 자산가치를 최대한 높이려고 하다 보니 이해관계가 첨예하게 대립하면서 소송으로 이어지고 있다”며 “사업 과정에 직접 개입해 조정하고 사업을 빨리 진행하도록 도와주는 공공관리자 제도를 도입해야 한다”고 주장했다.
"박 교수는 ""이후로 조선의 혜성 관측 기록이 크게 증가했다""며 ""당시 김담의 혜성 관측이 조선시대 혜성 관측사에서 새로운 이정표가 된 것""이라고 설명했다.","박 교수는 ""이후로 조선의 혜성 관측 기록이 크게 증가했다""며 ""당시 김담의 혜성 관측이 조선시대 혜성 관측사에서 새로운 이정표가 된 것""이라고 설명했다."
김 위원장이 현대차 순환출자 문제를 언급한 것은 이번이 처음은 아니다.,김 위원장이 현대차 순환출자 문제를 언급한 것은 이번이 처음은 아니다.
서울대병원이 전세계 암 정밀의료를 선도하고 있다.,서울대병원이 전세계 암 정밀의료를 선도하고 있다.
행정자치부에 따르면 1997년 20.7%이던 지자체 여성 공무원 비율은 작년 32.5%까지 늘었다.,행정자치부에 따르면 1997년 20.7%이던 지자체 여성 공무원 비율은 작년 32.5%까지 늘었다.
이 행사는 지난 5월 제1차 한국-베트남 정보화협력위원회에서 양국이 합의함에 따라 이뤄지게 됐다.,이 행사는 지난 5월 제1차 한국-베트남 정보화협력위원회에서 양국이 합의함에 따라 이뤄지게 됐다.
최근 재단이 데라우치 서화컬렉션의 가치를 재조명한 <돌아온 문화재 총서 2>를 펴내면서 그 의미를 기념해 만든 자리다.,최근 재단이 데라우치 서화컬렉션의 가치를 재조명한 <돌아온 문화재 총서 2>를 펴내면서 그 의미를 기념해 만든 자리다.
"?김정은과 남북정상회담, 現정부서 열리긴 힘들 듯","?김정은과 남북정상회담, 現정부서 열리긴 힘들 듯"
신임 장관 임명에 따라 맹형규 행안부 장관은 이번 달 11일 일했지만 월급 전액을 다 받는다.,신임 장관 임명에 따라 맹형규 행안부 장관은 이번 달 11일 일했지만 월급 전액을 다 받는다.
"이 여성의 아들은 소셜미디어에 ""어머니가 당뇨병을 앓고 있어 혈당 체크를 위해 스마트폰을 본 것""이라며 ""열려 있던 지하통로의 문과 인도의 색깔이 같아 구별이 어려웠다""고 주장했다.","이 여성의 아들은 소셜미디어에 ""어머니가 당뇨병을 앓고 있어 혈당 체크를 위해 스마트폰을 본 것""이라며 ""열려 있던 지하통로의 문과 인도의 색깔이 같아 구별이 어려웠다""고 주장했다."
"특히 올해 출범한 자이르 보우소나르 대통령 정부가 아마존 개발을 강하게 밀어붙이면서, 난개발과 환경파괴 우려가 부쩍 커지고 있다.","특히 올해 출범한 자이르 보우소나르 대통령 정부가 <아마존:LOC> 개발을 강하게 밀어붙이면서, 난개발과 환경파괴 우려가 부쩍 커지고 있다."
계명아트센터 역시 자랑할 만한 건물 중 하나다.,계명아트센터 역시 자랑할 만한 건물 중 하나다.
김민재도 나고 서민재도 나죠.,김민재도 나고 서민재도 나죠.
"주제발표는 한방우 한국기계연구원 책임연구원 ‘학교용 공기청정기의 현장 미세먼지 저감 실증’, 노광철 에어랩 대표 ‘공기청정기와 환기장치의 미세먼지 저감 사례 비교’, 배귀남 미세먼지 범부처 프로젝트 단장 ‘생활환경 미세먼지의 과학기술적 관리방안’에 대해 발제했다.","주제발표는 한방우 한국기계연구원 책임연구원 ‘학교용 공기청정기의 현장 미세먼지 저감 실증’, 노광철 에어랩 대표 ‘공기청정기와 환기장치의 미세먼지 저감 사례 비교’, 배귀남 미세먼지 범부처 프로젝트 단장 ‘생활환경 미세먼지의 과학기술적 관리방안’에 대해 발제했다."
다원화에 대한 저항은 포퓰리즘에서 도드라진다.,다원화에 대한 저항은 포퓰리즘에서 도드라진다.
도 사장은 “소비자가 많이 찾는 신선식품의 가격을 1년 내내 기존 가격보다 10∼30% 할인 판매해서 고객의 신뢰를 되찾겠다”고 밝혔다.,도 사장은 “소비자가 많이 찾는 신선식품의 가격을 1년 내내 기존 가격보다 10∼30% 할인 판매해서 고객의 신뢰를 되찾겠다”고 밝혔다.
토지거래 허가구역 MB 취임뒤 1/7로 축소,토지거래 허가구역 MB 취임뒤 1/7로 축소
"왜군 물리쳤던 그, 호랑이 사냥에 나서다","왜군 물리쳤던 그, 호랑이 사냥에 나서다"
실장: 네?,실장: 네?
간부들은 턱수염 기르고 지긋했지만 대개 스무 살을 밑돌았다.,간부들은 턱수염 기르고 지긋했지만 대개 스무 살을 밑돌았다.
비현실적이라는 공자 사상을 이어받아 세상에 쓸모가 있는 사상체계로 한 단계 업그레이드했다.,비현실적이라는 공자 사상을 이어받아 세상에 쓸모가 있는 사상체계로 한 단계 업그레이드했다.
그런데 최근 말라리아·방선균·비브리오 등 병원성 세균에서 여러 종류의 변이 rRNA가 발견됐다.,그런데 최근 말라리아·방선균·비브리오 등 병원성 세균에서 여러 종류의 변이 rRNA가 발견됐다.
온 몸의 근육을 움직이며 놀아본 아이들은 가만히 앉아 스마트폰을 들여다보다 보면 온 몸이 근질근질해지는 것을 느끼게 되기 때문이다.,온 몸의 근육을 움직이며 놀아본 아이들은 가만히 앉아 스마트폰을 들여다보다 보면 온 몸이 근질근질해지는 것을 느끼게 되기 때문이다.
프랑수아 올랑드(60·사진) 프랑스 대통령이 “가난한 사람들을 비웃지 않았다”며 전 동거녀의 회고록 내용을 반박했다.,프랑수아 올랑드(60·사진) <프랑스:LOC> 대통령이 “가난한 사람들을 비웃지 않았다”며 전 동거녀의 회고록 내용을 반박했다.
올 겨울엔 ‘감기예보’ 확인하세요,올 겨울엔 ‘감기예보’ 확인하세요
"취업포털 잡코리아가 최근 국내 기업 인사담당자 169명을 대상으로 ‘신입사원 채용 때 입사지원서에서 가장 먼저 확인하는 항목은 무엇인가’라고 물어본 결과, 이력서 사진이라는 응답이 43.2%로 1위를 차지했다.","취업포털 잡코리아가 최근 국내 기업 인사담당자 169명을 대상으로 ‘신입사원 채용 때 입사지원서에서 가장 먼저 확인하는 항목은 무엇인가’라고 물어본 결과, 이력서 사진이라는 응답이 43.2%로 1위를 차지했다."
경제계는 사드 배치에 강하게 반발하는 중국이 공식·비공식적으로 경제보복에 나설 수 있다는 점에도 촉각을 곤두세우고 있다.,경제계는 사드 배치에 강하게 반발하는 중국이 공식·비공식적으로 경제보복에 나설 수 있다는 점에도 촉각을 곤두세우고 있다.
2010년 한국 2000대 기업(금융업 제외)의 매출을 모두 합하면 1711조원이었다.,2010년 <한국:LOC> 2000대 기업(금융업 제외)의 매출을 모두 합하면 1711조원이었다.
―최근 김정일 위원장의 방중 가능성이 거론되고 있다.,―최근 김정일 위원장의 방중 가능성이 거론되고 있다.
"신학대학원생 주명철(31)씨는 ""이슬람 성직자가 아닌 일반인이 설명하는 점이 오히려 흥미 있었다""며 ""구체적이고 실제적으로 이슬람 문화의 한 부분을 들을 수 있어 좋았다""고 했다.","신학대학원생 주명철(31)씨는 ""이슬람 성직자가 아닌 일반인이 설명하는 점이 오히려 흥미 있었다""며 ""구체적이고 실제적으로 이슬람 문화의 한 부분을 들을 수 있어 좋았다""고 했다."
NYT는 2005년 한 부동산 투자회사의 안내 데스크에서 일했던 레이철 크룩스(33)도 인터뷰했다.,NYT는 2005년 한 부동산 투자회사의 안내 데스크에서 일했던 레이철 크룩스(33)도 인터뷰했다.
그게 가능한 일일까? 위키백과의 지난 역사는 선의의 건설자가 언제나 압도적으로 많다는 것을 증명한다.”(<위키백과…>),그게 가능한 일일까? 위키백과의 지난 역사는 선의의 건설자가 언제나 압도적으로 많다는 것을 증명한다.”(<위키백과…>)
출산한 직원에게 사비로 유모차를 사주는 것도 이런 믿음이 있어서다.,출산한 직원에게 사비로 유모차를 사주는 것도 이런 믿음이 있어서다.
"병원에서 유전자를 검사하는 경우는 건강한 경우가 아닌, 즉 질병이 의심되거나 암 환자들에게 표적 항암제를 사용할 때 등이다.","병원에서 유전자를 검사하는 경우는 건강한 경우가 아닌, 즉 질병이 의심되거나 암 환자들에게 표적 항암제를 사용할 때 등이다."
4개 품목의 매출액(1923억 원)이 전체의 20%나 됐기 때문이다.,4개 품목의 매출액(1923억 원)이 전체의 20%나 됐기 때문이다.
5년 전 이명박 당선인이 이런 방식으로 정부 조직 개편안 처리 4일 전에 13명의 장관이 포함된 15명의 국무위원 명단을 발표했었다.,5년 전 이명박 당선인이 이런 방식으로 정부 조직 개편안 처리 4일 전에 13명의 장관이 포함된 15명의 국무위원 명단을 발표했었다.
검찰은 이씨가 다른 형사사건 의뢰인에게 홍 변호사를 소개해주고 소개비 명목으로 1천만원을 챙긴 혐의와 유명 가수 동생 조아무개씨로부터 3억원을 빌리고 갚지 않은 혐의 등을 추가했다.,검찰은 이씨가 다른 형사사건 의뢰인에게 홍 변호사를 소개해주고 소개비 명목으로 1천만원을 챙긴 혐의와 유명 가수 동생 조아무개씨로부터 3억원을 빌리고 갚지 않은 혐의 등을 추가했다.
이재성은 도움만 3개를 기록해 ‘도움 해트트릭’을 작성했다.,이재성은 도움만 3개를 기록해 ‘도움 해트트릭’을 작성했다.
"[단독] '생일' 본 세월호 유가족 ""시기적절한 영화…힘 모아지길""","[단독] '생일' 본 세월호 유가족 ""시기적절한 영화…힘 모아지길"""
대법원은 전날(16일) 원세훈(64) 전 국정원장에 대해 유무죄 결론을 내리지 않아 사실상 2심을 한 번 더 하게 됐고 그 결과에 대한 대법원 재상고가 불가피해졌기 때문이다.,대법원은 전날(16일) 원세훈(64) 전 국정원장에 대해 유무죄 결론을 내리지 않아 사실상 2심을 한 번 더 하게 됐고 그 결과에 대한 대법원 재상고가 불가피해졌기 때문이다.
"“태권도, 우슈뿐 아니라 현대무용·발레도 배웠어요.","“태권도, 우슈뿐 아니라 현대무용·발레도 배웠어요."
공정위 ‘롯데처럼 불투명한 해외계열사 공시 강화’,공정위 ‘롯데처럼 불투명한 해외계열사 공시 강화’
교육과학기술부는 지난해 10월 이씨의 봉사정신을 기려 '대한민국 인재상' 수상자로 선정하기도 했다.,교육과학기술부는 지난해 10월 이씨의 봉사정신을 기려 '<대한민국:LOC> 인재상' 수상자로 선정하기도 했다.
이를 통한 결과물은 내년쯤 일반인에게 공개될 예정이다.,이를 통한 결과물은 내년쯤 일반인에게 공개될 예정이다.
"정부는 이념 성향이 아닌 전문성을 보겠다는 입장을 내놓았지만, 성향도 주요 고려 요인이 될 것으로 예상된다.","정부는 이념 성향이 아닌 전문성을 보겠다는 입장을 내놓았지만, 성향도 주요 고려 요인이 될 것으로 예상된다."
WCC는 진보적 성향의 개신교계 국제단체로 세계 110개국 300여 개 교단이 가입해 있다.,WCC는 진보적 성향의 개신교계 국제단체로 세계 110개국 300여 개 교단이 가입해 있다.
주 3회 2시간씩 골프연습장에서 연습을 하고 매주 월요일엔 인근 골프장으로 나갔다.,주 3회 2시간씩 골프연습장에서 연습을 하고 매주 월요일엔 인근 골프장으로 나갔다.
"에이즈의 원인이 되는 이 바이러스를 그는 ‘카일리’라는 별명으로 부르며, “내가 나이며 동시에 카일리”라거나 “카일리.","에이즈의 원인이 되는 이 바이러스를 그는 ‘카일리’라는 별명으로 부르며, “내가 나이며 동시에 카일리”라거나 “카일리."
"그룹A는 영화 안에서의 성평등을 가늠하는 '벡델테스트'를 통과했고, 그룹B는 그러지 못했다.","그룹A는 영화 안에서의 성평등을 가늠하는 '벡델테스트'를 통과했고, 그룹B는 그러지 못했다."
법안이 통과되면 불법 체류자들도 일정 자격을 갖추면 13년 뒤에 정식 시민권을 얻을 수 있다.,법안이 통과되면 불법 체류자들도 일정 자격을 갖추면 13년 뒤에 정식 시민권을 얻을 수 있다.
"새로 검사장으로 승진한 6명 중에도 대구·경북출신은 김수남 법무부 기획조정실장 1명뿐이고, 충청권 2명(국민수 서울고검 공판부장·송해은 부산지검 1차장)과 서울(성영훈 대구지검 1차장), 전남(김현웅 서울고검 형사부장), 경남(정병두 서울중앙지검 1차장) 각 1명씩이다.","새로 검사장으로 승진한 6명 중에도 <대구:LOC>·<경북:LOC>출신은 김수남 법무부 기획조정실장 1명뿐이고, <충청권:LOC> 2명(국민수 서울고검 공판부장·송해은 부산지검 1차장)과 <서울:LOC>(성영훈 대구지검 1차장), <전남:LOC>(김현웅 서울고검 형사부장), <경남:LOC>(정병두 서울중앙지검 1차장) 각 1명씩이다."
"땅 위에서 그렇게 흔하던 물, 공기, 그리고 적은 식량을 33명은 아끼고 또 아꼈다.","땅 위에서 그렇게 흔하던 물, 공기, 그리고 적은 식량을 33명은 아끼고 또 아꼈다."
홍 대표는 회의 시작 전에 “오늘은 순국선열의 날”이라며 묵념을 제안했다.,홍 대표는 회의 시작 전에 “오늘은 순국선열의 날”이라며 묵념을 제안했다.
범죄 경력도 경륜이라며 입법부 수장으로 세우려 했던 자유한국당이 사법부 수장의 경력 부족을 말한다.,범죄 경력도 경륜이라며 입법부 수장으로 세우려 했던 자유한국당이 사법부 수장의 경력 부족을 말한다.
당시 김기춘 실장 쪽이 ‘육사라인’을 견제한 결과란 해석이 많았다.,당시 김기춘 실장 쪽이 ‘육사라인’을 견제한 결과란 해석이 많았다.
"러시아와 카타르 두 나라 모두 월드컵 개최에는 아무런 문제가 없다고 하지만, 수사 결과에 따라서 개최 반대 여론이 거세질 수도 있다.","<러시아:LOC>와 <카타르:LOC> 두 나라 모두 월드컵 개최에는 아무런 문제가 없다고 하지만, 수사 결과에 따라서 개최 반대 여론이 거세질 수도 있다."
이른 시일 내에 우리 사회에서 공감대가 마련돼 무분별한 포토샵 사용은 막고 예술로서 사진은 한층 더 발전할 수 있었으면 한다.,이른 시일 내에 우리 사회에서 공감대가 마련돼 무분별한 포토샵 사용은 막고 예술로서 사진은 한층 더 발전할 수 있었으면 한다.
러시아 외에 중국과 마카오 미국 일본 등도 이 프로젝트에 관심을 나타낸 것으로 알려졌다.,<러시아:LOC> 외에 <중국:LOC>과 <마카오:LOC> <미국:LOC> <일본:LOC> 등도 이 프로젝트에 관심을 나타낸 것으로 알려졌다.
"탈북자 문제 ‘조용한 처리’ 합의중국, 남은 7명도 한국 보낼 듯","탈북자 문제 ‘조용한 처리’ 합의중국, 남은 7명도 <한국:LOC> 보낼 듯"
중국 제조사들도 바짝 뒤쫓고 있다.,<중국:LOC> 제조사들도 바짝 뒤쫓고 있다.
與 “공공개혁 3대 법안 2014년내 처리”,與 “공공개혁 3대 법안 2014년내 처리”
이 이중의 무지가 박근혜 대통령의 행태를 설명해준다.,이 이중의 무지가 박근혜 대통령의 행태를 설명해준다.
"앞서 강남경찰서는 지난 2일 소망교회 폭력 사태와 관련해 최아무개 부목사의 구속영장을 신청했으나 6일 법원에서 기각됐으며, 일부 교인들은 “경찰이 목격자 진술도 받기 전에 일방 폭행으로 결론을 냈다”며 반발한 바 있다.","앞서 강남경찰서는 지난 2일 소망교회 폭력 사태와 관련해 최아무개 부목사의 구속영장을 신청했으나 6일 법원에서 기각됐으며, 일부 교인들은 “경찰이 목격자 진술도 받기 전에 일방 폭행으로 결론을 냈다”며 반발한 바 있다."
홍보대사 활동비로 받은 4000만원도 전액 기부하기로 했다.,홍보대사 활동비로 받은 4000만원도 전액 기부하기로 했다.
국세청·금융기관이 갖고 있는 관련 자료를 쉽게 확보할 수 있도록 하자는 취지다.,국세청·금융기관이 갖고 있는 관련 자료를 쉽게 확보할 수 있도록 하자는 취지다.
협착증 환자가 오래 걸으면 경막외강 내에 존재하는 혈관이 좁아져 일시적으로 막힘(울혈)이 발생한다.,협착증 환자가 오래 걸으면 경막외강 내에 존재하는 혈관이 좁아져 일시적으로 막힘(울혈)이 발생한다.
"서 대표는 ""가족이 있는 독거노인도 적지 않다는 점에서 '독사(獨死)' 문제는 비단 무연고자만의 문제가 아니다""고 했다.","서 대표는 ""가족이 있는 독거노인도 적지 않다는 점에서 '독사(獨死)' 문제는 비단 무연고자만의 문제가 아니다""고 했다."
세 전문가 모두 장소를 추천하면서 “이곳에는 부모님과 나눌 대화거리가 많다”고 말했습니다.,세 전문가 모두 장소를 추천하면서 “이곳에는 부모님과 나눌 대화거리가 많다”고 말했습니다.
"그는 또 “최대한 파워풀한 스윙을 하려고 하고, 드라이버샷은 똑바로 멀리 보내려고 늘 노력한다”고 했다.","그는 또 “최대한 파워풀한 스윙을 하려고 하고, 드라이버샷은 똑바로 멀리 보내려고 늘 노력한다”고 했다."
야구에서는 ‘전국구 에이스’로 불렸던 투수 손민한(41)이 유니폼을 벗었다.,야구에서는 ‘전국구 에이스’로 불렸던 투수 손민한(41)이 유니폼을 벗었다.
TV 같은 크기에 게이밍 모니터 특성을 더했다.,TV 같은 크기에 게이밍 모니터 특성을 더했다.
"한예종은 전임교수가 150명, 시간강사가 1000여명이다.","한예종은 전임교수가 150명, 시간강사가 1000여명이다."
게다가 다음 달엔 정부가 시장에 내놓은 보금자리주택 3차 사전예약도 시작된다.,게다가 다음 달엔 정부가 시장에 내놓은 보금자리주택 3차 사전예약도 시작된다.
관중과 선수들이 지루해하지 않고 함께 공연을 즐길 수 있는 효과를 노렸다는 것이다.,관중과 선수들이 지루해하지 않고 함께 공연을 즐길 수 있는 효과를 노렸다는 것이다.
정 정책위원은 노동권에 대한 획기적인 강화를 중심에 놓는 사민주의적 노선이 필요하다고 강조했다.,정 정책위원은 노동권에 대한 획기적인 강화를 중심에 놓는 사민주의적 노선이 필요하다고 강조했다.
"그는 “3개월 전에 써놓은 비망록이 있는데, 신 전 차관을 비롯한 많은 내용이 담겨 있다”고 다른 ‘권력 실세’들의 연루 의혹을 내비치면서, “검찰이 제대로 된 수사를 하지 않는다면, 이런 내용을 추가로 공개하겠다”고 말했다.","그는 “3개월 전에 써놓은 비망록이 있는데, 신 전 차관을 비롯한 많은 내용이 담겨 있다”고 다른 ‘권력 실세’들의 연루 의혹을 내비치면서, “검찰이 제대로 된 수사를 하지 않는다면, 이런 내용을 추가로 공개하겠다”고 말했다."
일본은 아베 신조 총리가 폐막식에서 만화 캐릭터 마리오 분장을 하고 등장함으로써 힌트를 줬다.,<일본:LOC>은 아베 신조 총리가 폐막식에서 만화 캐릭터 마리오 분장을 하고 등장함으로써 힌트를 줬다.
셋톱박스와 위성 수신기 등 대규모 설비를 마련하려면 많은 자금이 필요했다.,셋톱박스와 위성 수신기 등 대규모 설비를 마련하려면 많은 자금이 필요했다.
경남 창원에서 출근길 20대 여성 얼굴에 금속성 물체를 쏜 범인이 경찰에 붙잡혔다.,<경남:LOC> <창원:LOC>에서 출근길 20대 여성 얼굴에 금속성 물체를 쏜 범인이 경찰에 붙잡혔다.
―삼성으로부터 라인 테스트 기회를 받아냈나?,―삼성으로부터 라인 테스트 기회를 받아냈나?
민주통합당은 23일 검찰의 박지원 원내대표 소환에 다시 불응하며 검찰개혁 법안을 추진하는 등 입법권을 앞세워 검찰 압박 수위를 한층 높였다.,민주통합당은 23일 검찰의 박지원 원내대표 소환에 다시 불응하며 검찰개혁 법안을 추진하는 등 입법권을 앞세워 검찰 압박 수위를 한층 높였다.
박 대통령이 한반도를 둘러싼 지정학적 위험이 국내 경제에 타격을 입히는 ‘한반도 리스크’를 언급한 것은 이번이 처음이다.,박 대통령이 <한반도:LOC>를 둘러싼 지정학적 위험이 국내 경제에 타격을 입히는 ‘<한반도:LOC> 리스크’를 언급한 것은 이번이 처음이다.
"유승민 “안보는 보수, 경제는 개혁”","유승민 “안보는 보수, 경제는 개혁”"
베젤리스 디자인으로 화면을 30% 이상 확대했다.,베젤리스 디자인으로 화면을 30% 이상 확대했다.
위축성 위염은 위암을 유발하는 대표적인 전암병변이다.,위축성 위염은 위암을 유발하는 대표적인 전암병변이다.
한의사 전문의 제도가 도입된 후 양방의 전문의와 한방의 전문의가 대등한 입장에 서게 됐다.,한의사 전문의 제도가 도입된 후 양방의 전문의와 한방의 전문의가 대등한 입장에 서게 됐다.
"그러나 정확히 2년이 지난 요즘, 교과위 소속 한나라당 의원들은 '자율고로 전환' '특성화고로 전환' '고교 체제 전면 개편' '현행 유지' 등 중구난방식으로 주장만 늘어놓고 있다.","그러나 정확히 2년이 지난 요즘, 교과위 소속 한나라당 의원들은 '자율고로 전환' '특성화고로 전환' '고교 체제 전면 개편' '현행 유지' 등 중구난방식으로 주장만 늘어놓고 있다."
"대한의사협회 황지환 자문위원은 통화에서 “약이나 의료기기는 신체에 주입하면 일정시간이 지나고 사라지지만 문신은 죽을 때까지 제거되지 않는다”며 “레이저로 지워도 검은색, 청색 색소를 제외한 나머지는 제거가 안 되고 흉터도 평생남아 권장하지 않고 있다”고 설명했다.","대한의사협회 황지환 자문위원은 통화에서 “약이나 의료기기는 신체에 주입하면 일정시간이 지나고 사라지지만 문신은 죽을 때까지 제거되지 않는다”며 “레이저로 지워도 검은색, 청색 색소를 제외한 나머지는 제거가 안 되고 흉터도 평생남아 권장하지 않고 있다”고 설명했다."
10월 28일 넥슨 판교사옥에서 본선대회가 열린다.,10월 28일 넥슨 판교사옥에서 본선대회가 열린다.
윤 장관의 신중론은 국회나 여론에 대한 전략적 계산도 내포돼 있습니다.,윤 장관의 신중론은 국회나 여론에 대한 전략적 계산도 내포돼 있습니다.
"전화로 소식을 전했더니, 한국에 있던 엄마는 눈물을 흘렸다고 한다.","전화로 소식을 전했더니, <한국:LOC>에 있던 엄마는 눈물을 흘렸다고 한다."
■‘경빙’ 관심 부르블리스 러 쇼트트랙聯 회장 방한… ‘스포츠+문화’ 아이스심포니 프로젝트 논의,■‘경빙’ 관심 부르블리스 <러:LOC> 쇼트트랙聯 회장 방한… ‘스포츠+문화’ 아이스심포니 프로젝트 논의
"토니모리도 관계회사인 태성산업과의 협업을 통해 토마토, 복숭아, 바나나 등 독특한 모양의 화장품 용기를 내놓고 있다.","토니모리도 관계회사인 태성산업과의 협업을 통해 토마토, 복숭아, 바나나 등 독특한 모양의 화장품 용기를 내놓고 있다."
전 감독은 실제로 '달인' 수준이다.,전 감독은 실제로 '달인' 수준이다.
현재 KISA 등을 중심으로 개인정보 거래 발견 시 즉시 삭제 조치 등을 취한다.,현재 KISA 등을 중심으로 개인정보 거래 발견 시 즉시 삭제 조치 등을 취한다.
유럽 예술영화의 거장 베리만을 공부하는 사람들,<유럽:LOC> 예술영화의 거장 베리만을 공부하는 사람들
최희서 : 삶에 대한 의문이었던 것 같다.,최희서 : 삶에 대한 의문이었던 것 같다.
"""중학교 2학년 때 키가 160㎝도 안 됐어요.","""중학교 2학년 때 키가 160㎝도 안 됐어요."
"이후 혁신적이라는 호평이 이어지며 2세대 아이폰3G는 2000만대, 3Gs는 3400만대, 아이폰 생태계가 자리를 잡은 아이폰4부터는 1억대를 훌쩍 넘으며 애플을 시가총액 1조달러에 육박하는 회사로 성장시켰다.","이후 혁신적이라는 호평이 이어지며 2세대 아이폰3G는 2000만대, 3Gs는 3400만대, 아이폰 생태계가 자리를 잡은 아이폰4부터는 1억대를 훌쩍 넘으며 애플을 시가총액 1조달러에 육박하는 회사로 성장시켰다."
사흘째 집에 못가고 24시간 비상 대기 중이던 재난안전대책본부 직원들의 움직임이 분주해졌다.,사흘째 집에 못가고 24시간 비상 대기 중이던 재난안전대책본부 직원들의 움직임이 분주해졌다.
